Country,City,AccentCity,Region,Population,Latitude,Longitude
lr,kpayelepula,Kpayelepula,9,,7.2219444,-8.6922222
lr,kpayie,Kpayie,5,,7.7130556,-9.3891667
lr,kpaytou,Kpaytou,9,,6.8061111,-8.8111111
lr,kpeaplay,Kpeaplay,9,,6.6033333,-8.5402778
lr,kpeaple,Kpeaple,9,,6.6033333,-8.5402778
lr,kpebli,Kpebli,11,,5.55,-9.5666667
lr,kpedu,Kpedu,5,,8.4833333,-10.0833333
lr,kpee,Kpee,9,,7.0833333,-8.9277778
lr,kpegoa,Kpegoa,14,,6.3666667,-10.6166667
lr,kpehjuh,Kpehjuh,11,,6.0833333,-10
lr,kpei,Kpei,9,,7.0833333,-8.9277778
lr,kpeikpoir,Kpeikpoir,9,,7.0286111,-8.8694444
lr,kpeilepola,Kpeilepola,9,,7.2219444,-8.6922222
lr,kpeilepula,Kpeilepula,9,,7.2219444,-8.6922222
lr,kpei-lepula,Kpei-Lepula,9,,7.2219444,-8.6922222
lr,kpeima,Kpeima,12,,6.9130556,-11.4202778
lr,kpein,Kpein,9,,7.1030556,-9.0819444
lr,kpeitro,Kpeitro,9,,6.8061111,-8.8111111
lr,kpeituo,Kpeituo,9,,6.8061111,-8.8111111
lr,kpeka,Kpeka,16,,4.7461111,-8.3644444
lr,kpekbli,Kpekbli,11,,5.55,-9.5666667
lr,kpelepula,Kpelepula,9,,7.2219444,-8.6922222
lr,kpeletuo,Kpeletuo,9,,6.6555556,-8.9697222
lr,kpellagollahzu,Kpellagollahzu,5,,7.7966667,-9.7163889
lr,kpellahgollahzu,Kpell‡hgÚll‡hzu,5,,7.7966667,-9.7163889
lr,kpelle community (1),Kpelle Community (1),13,,4.55,-7.9333333
lr,kpelle community (2),Kpelle Community (2),13,,4.55,-7.95
lr,kpelle community (3),Kpelle Community (3),13,,4.5333333,-7.9333333
lr,kpelle community,Kpelle Community,13,,4.55,-7.9333333
lr,kpelo,Kpelo,5,,8.4666667,-10.0833333
lr,kpelu,Kpelu,2,,5.9077778,-8.0375
lr,kpendeko,Kpendeko,12,,7.0433333,-11.2780556
lr,kpenegie,Kpenegie,12,,6.9333333,-11.25
lr,kpeneji,Kpeneji,12,,6.9333333,-11.25
lr,kpengbelahun,Kpengbelahun,5,,8.1502778,-10.1763889
lr,kpese,Kpese,12,,7.1625,-11.2083333
lr,kpessch,Kpessch,12,,7.1625,-11.2083333
lr,kpesseh,Kpesseh,12,,7.1625,-11.2083333
lr,kpesse,Kpesse,12,,7.1625,-11.2083333
lr,kpessi,Kpessi,12,,7.1625,-11.2083333
lr,kpeteye,Kpeteye,5,,7.4983333,-9.6247222
lr,kpetou,Kpetou,9,,6.6555556,-8.9697222
lr,kpetu,Kpetu,9,,6.8061111,-8.8111111
lr,kpetuo,Kpetuo,9,,6.6555556,-8.9697222
lr,kpewrubli,Kpewrubli,11,,5.5166667,-9.6
lr,kpianglo,Kpianglo,17,,6.25,-10.4333333
lr,kpilimu,Kpilimu,5,,7.1333333,-10.2166667
lr,kpla,Kpla,9,,6.9788889,-8.9186111
lr,kpla,Kpla,17,,6.7561111,-10.2272222
lr,kplamo,Kplamo,1,,6.6455556,-9.4586111
lr,kpoahpa,Kpoahpa,9,,7.1213889,-8.9483333
lr,kpoapa,Kpoapa,9,,7.1213889,-8.9483333
lr,kpoasange,Kpoasange,5,,7.49,-9.6313889
lr,kpoasangie,Kpoasangie,5,,7.49,-9.6313889
lr,kpohcanjaeh,Kpohcanjaeh,1,,7.0833333,-9.3166667
lr,kpoh,Kpoh,1,,7.1,-9.25
lr,kpoimgbata,Kpoimgbata,5,,7.0833333,-10.0333333
lr,kpojimi,Kpojimi,11,,6.3619444,-9.9252778
lr,kpo jimmi town,Kpo Jimmi Town,11,,6.3619444,-9.9252778
lr,kpojimmy,Kpojimmy,11,,6.3619444,-9.9252778
lr,kpokanje,Kpokanje,1,,7.0833333,-9.3166667
lr,kpokom,Kpokom,11,,6.4905556,-9.4908333
lr,kpokon,Kpokon,11,,6.15,-10.2333333
lr,kpo,Kpo,1,,7.1,-9.25
lr,kpo,Kpo,17,,6.5502778,-10.0183333
lr,kpokulahun,Kpokulahun,5,,8.1902778,-10.2319444
lr,kpokumai,Kpokumai,5,,8.3422222,-9.67
lr,kpoljimmie,Kpoljimmie,11,,6.3619444,-9.9252778
lr,kpolo,Kpolo,10,,5.2730556,-8.9188889
lr,kpoloni,Kpoloni,5,,8.4333333,-10.1
lr,kpolumu,Kpolumu,1,,7.0333333,-10.0833333
lr,kpombu,Kpombu,5,,8.3380556,-10.1969444
lr,kpongome,Kpongome,5,,8.4833333,-10.2333333
lr,kponjama,Kponjama,12,,7.1075,-11.2413889
lr,kponobli,Kponobli,11,,6.05,-9.7166667
lr,kponwin,Kponwin,9,,6.9269444,-8.8697222
lr,kporkon,Kporkon,18,,6.2255556,-9.1866667
lr,kpormubu,Kpormubu,5,,8.3380556,-10.1969444
lr,kporsangay,Kporsangay,5,,7.49,-9.6313889
lr,kpotamai,Kpotamai,5,,8.2208333,-9.9538889
lr,kpotoa,Kpotoa,1,,7.1066667,-9.3319444
lr,kpotoa,Kpotoa,17,,6.5502778,-10.0183333
lr,kpotohewa,Kpotohewa,5,,8.0297222,-10.0827778
lr,kpoto,Kpoto,17,,6.2833333,-10.4
lr,kpotomai,Kpotomai,5,,8.2208333,-9.9538889
lr,kpotota,Kpotota,1,,7.1066667,-9.3319444
lr,kpowehn,Kpowehn,2,,6.1105556,-8.0116667
lr,kpowein,Kpowein,9,,6.6072222,-9.0608333
lr,kpowem,Kpowem,9,,6.6072222,-9.0608333
lr,kpowing,Kpowing,9,,6.9269444,-8.8697222
lr,kpowin,Kpowin,9,,6.6072222,-9.0608333
lr,kproro,Kproro,9,,7.0286111,-8.8691667
lr,kptah ploa,Kptah Ploa,11,,5.8277778,-9.7944444
lr,kpue,Kpue,11,,6.0666667,-10.0833333
lr,kpuibu,Kpuibu,5,,8.1,-10.4833333
lr,kpuopa,Kpuopa,9,,7.1213889,-8.9483333
lr,kputumai,Kputumai,5,,8.2208333,-9.9538889
lr,kra,Kra,2,,6.0130556,-8.0983333
lr,kram,Kram,15,,6.6,-10.5833333
lr,kranbi,Kranbi,10,,5.2475,-9.3875
lr,krii,Krii,16,,4.9433333,-8.685
lr,kroenin,Kroenin,9,,6.6,-9.0333333
lr,krogolazu,Krogolazu,5,,8.3097222,-9.9775
lr,krogualazu,Krogualazu,5,,8.3097222,-9.9775
lr,krohnwodoke,Krohnwodoke,2,,4.8730556,-7.6186111
lr,kronowodoken,Kronowodoken,2,,4.8730556,-7.6186111
lr,kronwodoke,Kronwodoke,2,,4.8730556,-7.6186111
lr,krotela,Krotela,2,,5.925,-8.2572222
lr,kro town,Kro Town,11,,6.1011111,-10.2475
lr,kru,Kru,11,,5.65,-9.8
lr,kru town,Kru Town,11,,5.65,-9.8
lr,krutown,Krutown,11,,5.7869444,-9.9244444
lr,kru town,Kru Town,12,,6.7577778,-11.3722222
lr,kru town,Kru Town,14,,6.4166667,-10.8
lr,kruza,Kruza,11,,6.3719444,-9.3833333
lr,kuaglapu,Kuaglapu,11,,6,-10.1166667
lr,kuahn,Kuahn,9,,7.0833333,-8.5166667
lr,kuain,Kuain,10,,5.2288889,-9.0925
lr,kuain town,Kuain Town,10,,5.2288889,-9.0925
lr,kuaiya,Kuaiya,10,,5.5833333,-8.55
lr,kua,Kua,1,,6.7,-9.85
lr,kuala bola,Kuala Bola,1,,6.8505556,-10.3775
lr,kuama number 1,Kuama Number 1,12,,6.7833333,-11.05
lr,kuama number 2,Kuama Number 2,12,,6.7833333,-11.1
lr,kuama number one,Kuama Number One,12,,6.7833333,-11.05
lr,kuama number two,Kuama Number Two,12,,6.7833333,-11.1
lr,kuanga,Kuanga,11,,6.0166667,-10.0833333
lr,kuani,Kuani,11,,6.2,-9.8166667
lr,kuanita,Kuanita,1,,6.6333333,-9.6166667
lr,kuan,Kuan,2,,5.1844444,-8.0933333
lr,kuan town,Kuan Town,2,,5.1844444,-8.0933333
lr,kuata,Kuata,1,,6.7044444,-10.0430556
lr,kuatata,Kuatata,17,,6.6872222,-10.1016667
lr,kuati town,Kuati Town,10,,5.6263889,-8.4877778
lr,kuatra,Kuatra,1,,6.7044444,-10.0430556
lr,kueipa,Kueipa,1,,6.8055556,-9.1377778
lr,kuekata,Kuekata,1,,6.7166667,-9.4833333
lr,kuekledu,Kuekledu,5,,8.45,-9.65
lr,kue,Kue,1,,7.0508333,-9.4688889
lr,kue,Kue,17,,6.3166667,-10.5
lr,kuelapenai,Kuelapenai,1,,7.0375,-9.8727778
lr,kuema,Kuema,17,,6.7166667,-9.95
lr,kuemba,Kuemba,1,,6.5833333,-9.6333333
lr,kuemwe,Kuemwe,17,,6.6833333,-9.8
lr,kuena town,Kuena Town,15,,6.8116667,-10.6388889
lr,kuenbli,Kuenbli,18,,5.8802778,-9.5302778
lr,kuendemba,Kuendemba,5,,8.2811111,-10.2655556
lr,kuenosia,Kuenosia,11,,6.2333333,-10.0833333
lr,kueta,Kueta,1,,7.2438889,-9.3891667
lr,kuetapla,Kuetapla,9,,7.2180556,-8.4433333
lr,kuewa,Kuewa,11,,6.2666667,-9.6833333
lr,kuezohnbli,Kuezohnbli,11,,5.7,-9.6
lr,kuezohn,Kuezohn,11,,6.2238889,-10.1741667
lr,kuga,Kuga,9,,6.8666667,-8.7666667
lr,kugbamai,Kugbamai,5,,8.5083333,-9.7688889
lr,kugbemai,Kugbemai,5,,8.5083333,-9.7688889
lr,kuglemai,Kuglemai,5,,8.5083333,-9.7688889
lr,kuiatapla,Kuiatapla,9,,7.1475,-8.4383333
lr,kuibia,Kuibia,9,,6.5452778,-8.6902778
lr,kuidoke,Kuidoke,13,,4.5533333,-7.6322222
lr,kuiebli,Kuiebli,11,,6.25,-9.7
lr,kuija,Kuija,12,,6.9166667,-10.9833333
lr,kuikoblita,Kuikoblita,1,,6.7783333,-9.1563889
lr,kuili,Kuili,17,,6.6333333,-10.3333333
lr,kuindin,Kuindin,9,,6.4544444,-8.95
lr,kuinja,Kuinja,12,,7.3,-11.0833333
lr,kuinjama,Kuinjama,12,,7.2677778,-11.1761111
lr,kuinjibli,Kuinjibli,11,,6.4,-9.6166667
lr,kuinmen,Kuinmen,14,,6.4833333,-10.5
lr,kuipini,Kuipini,12,,7.1333333,-10.8666667
lr,kulakukli,Kulakukli,2,,5.2072222,-8.2341667
lr,kulango,Kulango,12,,6.8538889,-11.3452778
lr,kuleta,Kuleta,5,,7.2269444,-10.0802778
lr,kuli,Kuli,2,,6.1166667,-8.55
lr,kumabli,Kumabli,2,,5.9377778,-8.2441667
lr,kuma,Kuma,2,,5.9377778,-8.2441667
lr,kuma,Kuma,10,,5.3744444,-8.8577778
lr,kumale duko,Kumale Duko,12,,6.7527778,-11.1355556
lr,kuma town,Kuma Town,10,,5.5030556,-8.7919444
lr,kumgbo,Kumgbo,5,,7.6463889,-10.5791667
lr,kumu,Kumu,10,,5.3744444,-8.8577778
lr,kunahun,Kunahun,12,,7.2,-11.2833333
lr,kunduma,Kunduma,12,,7.1166667,-11.3
lr,kuneta,Kuneta,15,,6.8116667,-10.6388889
lr,kungboh,Kungboh,5,,7.6463889,-10.5791667
lr,kungkpasi,Kungkpasi,12,,6.95,-11.3
lr,kunia,Kunia,16,,4.8916667,-8.2772222
lr,kunya,Kunya,16,,4.8133333,-8.3030556
lr,kuodi,Kuodi,15,,6.8125,-10.7522222
lr,kuoi,Kuoi,10,,5.5716667,-8.5533333
lr,kuo,Kuo,11,,6.3833333,-10.1
lr,kuoya,Kuoya,1,,7.25,-9.15
lr,kuozo,Kuozo,11,,6.1469444,-10.1402778
lr,kuta,Kuta,1,,7.1044444,-10.1783333
lr,kuta,Kuta,16,,4.8133333,-8.3030556
lr,kutuanbli,Kutuanbli,11,,6.2666667,-9.9833333
lr,kuwa,Kuwa,12,,7.4525,-11.0036111
lr,kuya town,Kuya Town,18,,5.8397222,-9.1825
lr,kuyo town,Kuyo Town,18,,5.8397222,-9.1825
lr,kuyou,Kuyou,11,,6.4666667,-10.1666667
lr,kuzu,Kuzu,11,,6.1469444,-10.1402778
lr,kwabli,Kwabli,18,,5.4775,-9.5916667
lr,kwadanwai,Kwadanwai,1,,7,-9.4333333
lr,kwadin,Kwadin,9,,6.4572222,-8.9075
lr,kwai,Kwai,17,,6.5833333,-9.9833333
lr,kwaindin,Kwaindin,9,,6.4572222,-8.9075
lr,kwaita,Kwaita,1,,7.2438889,-9.3891667
lr,kwa kola,Kwa Kola,11,,5.6088889,-9.7794444
lr,kwalakoma,Kwalakoma,17,,6.7283333,-10.2594444
lr,kwala,Kwala,2,,5.3811111,-7.5091667
lr,kwalibli,Kwalibli,17,,6.4,-10.4333333
lr,kwawdin,Kwawdin,9,,6.4572222,-8.9075
lr,kwayakole,Kwayakole,5,,7.2638889,-10.3883333
lr,kwayama,Kwayama,5,,8.1166667,-10.4833333
lr,kwear,Kwear,2,,6.0469444,-8.6319444
lr,kwegia,Kwegia,5,,8.1333333,-10.3666667
lr,kweidi,Kweidi,12,,7.2833333,-10.7166667
lr,kweiyinipa,Kweiyinipa,9,,6.95,-9.05
lr,kweli town,Kweli Town,10,,5.6263889,-8.4877778
lr,kwema,Kwema,5,,8.4333333,-10.1333333
lr,kwendihn,Kwendihn,9,,6.4544444,-8.95
lr,kwendin,Kwendin,9,,6.4544444,-8.95
lr,kwesua,Kwesua,5,,8.4475,-10.1147222
lr,kwete,Kwete,1,,7.2438889,-9.3891667
lr,kwewoh,Kwewoh,2,,6.0775,-8.6125
lr,kweyakole,Kweyakole,1,,6.7333333,-9.4666667
lr,kwiaple,Kwiaple,9,,7.1988889,-8.5536111
lr,kwiatuo,Kwiatuo,10,,5.0891667,-8.6691667
lr,kwindin,Kwindin,9,,6.4572222,-8.9075
lr,kwitatuzor,Kwitatuzor,10,,4.9352778,-8.7625
lr,kwiti,Kwiti,2,,5.8283333,-7.5341667
lr,kwito,Kwito,11,,5.6333333,-9.6
lr,kwlakubli,Kwlakubli,2,,5.2072222,-8.2341667
lr,kwla town,Kwla Town,2,,6.0130556,-8.0983333
lr,kwoita,Kwoita,1,,6.6333333,-9.5
lr,la (2),La (2),12,,7.1872222,-11.1308333
lr,laagbe,Laagbe,15,,6.55,-10.9333333
lr,laago,Laago,12,,7.125,-11.2313889
lr,laa,Laa,12,,6.7075,-11.1805556
lr,laa,Laa,17,,6.7833333,-10.3666667
lr,labaleba,Labaleba,5,,7.8552778,-9.7011111
lr,laboba,Laboba,5,,8.4216667,-9.9708333
lr,laboko,Laboko,8,,6.4833333,-10.85
lr,labolozu,Labolozu,5,,8.2991667,-9.6852778
lr,laboma,Laboma,12,,7.2666667,-11.0833333
lr,labouga,Labouga,18,,5.8591667,-9.4316667
lr,lafellae,Lafellae,17,,6.6502778,-10.2975
lr,lagbatuo,Lagbatuo,9,,7.2238889,-8.3475
lr,lago,Lago,12,,7.125,-11.2313889
lr,lahago,Lahago,12,,6.7833333,-11.1333333
lr,lahai camp,Lahai Camp,17,,6.2441667,-10.3802778
lr,lahai village,Lahai Village,17,,6.2561111,-10.3758333
lr,lakata,Lakata,11,,5.9166667,-9.95
lr,laketa,Laketa,17,,6.6930556,-10.3541667
lr,la,La,12,,6.9763889,-11.2813889
lr,lalasu,Lalasu,5,,8.4469444,-9.9591667
lr,lali,Lali,9,,7.1772222,-8.5597222
lr,lamco community,Lamco Community,9,,7.5794444,-8.5377778
lr,lamco headquarters camp,Lamco Headquarters Camp,9,,7.4888889,-8.5708333
lr,lamco,Lamco,9,,7.5794444,-8.5377778
lr,la mission,La Mission,11,,6.5833333,-9.2833333
lr,lampa,Lampa,9,,7.0666667,-8.9
lr,lamtuo,Lamtuo,9,,7.0463889,-8.6505556
lr,lanabli,Lanabli,11,,6.0277778,-9.7408333
lr,langbama,Langbama,5,,8.2933333,-10.1605556
lr,langdon,Langdon,16,,4.9386111,-8.6836111
lr,langdon town,Langdon Town,16,,4.9386111,-8.6836111
lr,lango number 2,Lango Number 2,17,,6.6713889,-10.3516667
lr,lango number two,Lango Number Two,17,,6.6713889,-10.3516667
lr,langota,Langota,11,,6.4391667,-10.2377778
lr,lanplay,Lanplay,9,,6.9511111,-8.715
lr,laobengu,Laobengu,5,,8.2933333,-10.1605556
lr,laomai,Laomai,5,,8.3222222,-9.7975
lr,laouwi,Laouwi,1,,6.95,-9.2166667
lr,lapalo,Lapalo,5,,8.4391667,-10.2413889
lr,lapeay number two,Lapeay Number Two,9,,7.2833333,-8.4233333
lr,lapia,Lapia,9,,7.2655556,-8.4866667
lr,lapianoku,Lapianoku,9,,7.2833333,-8.4233333
lr,lapie number one,Lapie Number One,9,,7.2655556,-8.4866667
lr,lapie number two,Lapie Number Two,9,,7.2833333,-8.4233333
lr,lapies 1,Lapies 1,9,,7.2655556,-8.4866667
lr,lapies 2,Lapies 2,9,,7.2833333,-8.4233333
lr,lapies ii,Lapies II,9,,7.2833333,-8.4233333
lr,lapies i,Lapies I,9,,7.2655556,-8.4866667
lr,lapla town,Lapla Town,9,,7.2430556,-8.8719444
lr,lapui,Lapui,9,,7.32,-8.4722222
lr,lapula,Lapula,9,,6.8919444,-8.5127778
lr,larellimai,Larellimai,5,,8.3666667,-9.7833333
lr,largor,Largor,12,,7.125,-11.2313889
lr,larketa,Larketa,17,,6.6930556,-10.3541667
lr,larkpase,Larkpase,14,,6.2833333,-10.75
lr,lar,Lar,12,,7.1872222,-11.1308333
lr,larmouth farm,Larmouth Farm,5,,7.3833333,-9.5
lr,larwolota,Larwolota,1,,6.9402778,-9.2044444
lr,lasowa,Lasowa,10,,5.5538889,-8.7552778
lr,lasu,Lasu,1,,7.0744444,-9.7611111
lr,latell camp,Latell Camp,17,,6.6,-10.3
lr,latell farm,Latell Farm,17,,6.6333333,-10.3
lr,latiah,Latiah,12,,6.6922222,-11.2694444
lr,latia,Latia,12,,6.6922222,-11.2694444
lr,lauibli,Lauibli,11,,6.2833333,-9.5
lr,lauple,Lauple,9,,6.9511111,-8.715
lr,lava camp,Lava Camp,14,,6.6666667,-10.4333333
lr,lawa,Lawa,1,,6.95,-9.2166667
lr,lawa,Lawa,5,,8.1261111,-9.6377778
lr,lawalazu,Lawalazu,5,,8.4516667,-9.8475
lr,lawe,Lawe,1,,7.0905556,-9.6483333
lr,lawlowville,Lawlowville,11,,6.1252778,-10.1494444
lr,lawpoint town,Lawpoint Town,14,,6.6666667,-10.5833333
lr,lawulo,Lawulo,5,,8.4313889,-10.2675
lr,layen,Layen,12,,6.6836111,-11.0269444
lr,layie,Layie,1,,7.1127778,-9.7455556
lr,layvin town,Layvin Town,11,,5.85,-9.95
lr,lazalimai,Lazalimai,5,,8.3666667,-9.7833333
lr,lazelimai,Lazelimai,5,,8.3666667,-9.7833333
lr,lazellimai,Lazellimai,5,,8.3666667,-9.7833333
lr,lazilimai,Lazilimai,5,,8.3666667,-9.7833333
lr,lebeleba,Lebeleba,5,,7.8552778,-9.7011111
lr,lebelibah,Lebelibah,5,,7.8552778,-9.7011111
lr,leebli,Leebli,11,,6.2166667,-9.75
lr,lees town,Lees Town,9,,7.2275,-8.9355556
lr,lefuma town,Lefuma Town,15,,6.5,-10.85
lr,legbegba,Legbegba,5,,8.2175,-10.2736111
lr,lehoma,Lehoma,5,,8.1805556,-10.1747222
lr,lekpeja,Lekpeja,12,,6.9666667,-11.2166667
lr,lelai,Lelai,1,,6.855,-9.9294444
lr,lelama,Lelama,5,,7.6138889,-10.4516667
lr,leleh,Leleh,1,,6.8688889,-9.33
lr,lelo,Lelo,9,,7.2125,-8.6558333
lr,lelu,Lelu,9,,7.2397222,-8.5225
lr,lemuebli,Lemuebli,11,,6.25,-9.9
lr,lemuel-bli,Lemuel-Bli,11,,6.25,-9.9
lr,lemuel reevesbli,Lemuel Reevesbli,11,,6.25,-9.9
lr,lendezu,Lendezu,5,,8.3686111,-10.1844444
lr,lenduma,Lenduma,14,,6.4758333,-10.8236111
lr,lengbama,Lengbama,5,,8.2175,-10.2736111
lr,lenghamba,Lenghamba,5,,8.2175,-10.2736111
lr,leobengu,Leobengu,5,,8.3666667,-10.2166667
lr,leopard,Leopard,2,,5.3811111,-7.5091667
lr,leopard town,Leopard Town,2,,5.3811111,-7.5091667
lr,lepalo,Lepalo,5,,8.4877778,-10.1238889
lr,lepeay number one,Lepeay Number One,9,,7.2655556,-8.4866667
lr,leprocy,Leprocy,9,,7.1186111,-8.4638889
lr,lepula,Lepula,9,,6.8202778,-8.9225
lr,leputa,Leputa,9,,6.9761111,-8.4161111
lr,letco,Letco,2,,5.9,-8.1833333
lr,leuuma,Leuuma,12,,6.9852778,-11.2661111
lr,levuma,Levuma,12,,6.9852778,-11.2661111
lr,levuma,Levuma,15,,6.5,-10.85
lr,lewis,Lewis,1,,7.2972222,-9.5416667
lr,lewis,Lewis,17,,6.6666667,-9.8
lr,lewis town,Lewis Town,1,,7.2972222,-9.5416667
lr,lexington,Lexington,10,,5.0405556,-9.0380556
lr,liako,Liako,11,,6.1666667,-9.85
lr,liberia falls,Liberia Falls,5,,7.75,-10.65
lr,liberian jenne,Liberian Jenne,12,,7.0863889,-11.3305556
lr,libiga,Libiga,5,,8.2833333,-9.6666667
lr,libilahun,Libilahun,5,,8.3916667,-10.0269444
lr,limalai,Limalai,14,,6.4544444,-10.5272222
lr,lima town,Lima Town,14,,6.4769444,-10.7927778
lr,limbalo,Limbalo,5,,8.4613889,-10.1455556
lr,lina town,Lina Town,18,,5.9022222,-9.4291667
lr,linga,Linga,15,,6.5833333,-10.7
lr,linga town,Linga Town,15,,6.5833333,-10.7
lr,liniama,Liniama,1,,6.9641667,-10.3997222
lr,lintion,Lintion,9,,6.8022222,-9.0969444
lr,lintoin,Lintoin,9,,6.8022222,-9.0969444
lr,lintuo,Lintuo,9,,7.0463889,-8.6505556
lr,liopu town,Liopu Town,2,,5.3811111,-7.5091667
lr,lisbli,Lisbli,11,,6.2825,-10.0427778
lr,liswimco camp,Liswimco Camp,12,,7.0666667,-10.8666667
lr,litissu,Litissu,5,,8.1966667,-9.6586111
lr,litizu,Litizu,5,,8.1966667,-9.6586111
lr,little bassa,Little Bassa,11,,5.9711111,-10.1472222
lr,little kola,Little Kola,11,,5.6977778,-9.8272222
lr,little kulloh,Little Kulloh,11,,5.6977778,-9.8272222
lr,little town,Little Town,10,,4.8775,-8.8077778
lr,liuecar,Liuecar,15,,6.6333333,-10.7166667
lr,lloyd,Lloyd,11,,6.1333333,-10.2166667
lr,lloydsville,Lloydsville,17,,6.1897222,-10.4313889
lr,loah,Loah,15,,6.7397222,-10.76
lr,loaple,Loaple,9,,6.9511111,-8.715
lr,lobobah,Lobobah,5,,7.8391667,-9.9383333
lr,loboba,Loboba,5,,7.8391667,-9.9383333
lr,loboebah,Loboebah,5,,7.8391667,-9.9383333
lr,loe,Loe,9,,7.2397222,-8.5225
lr,lofa bridge,Lofa Bridge,12,,7.0747222,-10.8777778
lr,logans,Logans,11,,5.8333333,-9.9166667
lr,logantown,Logantown,11,,5.8333333,-9.9166667
lr,logan town,Logan Town,14,,6.35,-10.7833333
lr,logle,Logle,9,,6.8741667,-8.8216667
lr,logray,Logray,9,,6.8741667,-8.8216667
lr,loguatuo,Loguatuo,9,,7.2238889,-8.3475
lr,loguplay,Loguplay,9,,7.2825,-8.3772222
lr,loi,Loi,9,,6.8741667,-8.8216667
lr,lokamai,Lokamai,5,,8.36,-9.4908333
lr,lolay,Lolay,9,,7.2397222,-8.5225
lr,lolela,Lolela,15,,6.5166667,-10.8247222
lr,lole,Lole,9,,7.2397222,-8.5225
lr,lolo,Lolo,5,,8.43,-10.2230556
lr,loloma,Loloma,5,,7.0525,-10.4388889
lr,loloyahun,Loloyahun,5,,8.4333333,-9.9333333
lr,loluni,Loluni,5,,8.45,-10.1166667
lr,lomai,Lomai,5,,7.6644444,-10.0241667
lr,loma,Loma,5,,7.6644444,-10.0241667
lr,lomamita,Lomamita,17,,6.7625,-10.36
lr,lomboba,Lomboba,5,,7.8391667,-9.9383333
lr,lomita,Lomita,17,,6.7625,-10.36
lr,londasi,Londasi,9,,6.9575,-8.3269444
lr,lonegai,Lonegai,12,,6.7536111,-11.3594444
lr,longabo,Longabo,11,,6.0166667,-10.0666667
lr,lopadabli,Lopadabli,11,,6.1994444,-9.9913889
lr,lople,Lople,9,,6.9761111,-8.6955556
lr,lorlay,Lorlay,9,,6.8613889,-8.6827778
lr,lormai,Lormai,5,,8.3222222,-9.7975
lr,lorma quarters,Lorma Quarters,1,,6.9975,-9.4744444
lr,losa,Losa,9,,6.7372222,-8.8052778
lr,losa town,Losa Town,9,,6.7372222,-8.8052778
lr,loso,Loso,11,,6.0486111,-10.0572222
lr,losso,Losso,11,,6.0486111,-10.0572222
lr,loswik,Loswik,11,,6.1166667,-10.1333333
lr,lota,Lota,1,,6.55,-9.45
lr,lotanto,Lotanto,9,,7.2,-8.7833333
lr,louisiana fendel,Louisiana Fendel,14,,6.435,-10.7044444
lr,louisiana,Louisiana,10,,5.0327778,-9.0191667
lr,louisiana,Louisiana,14,,6.435,-10.7044444
lr,louiza town,Louiza Town,11,,5.9155556,-10.005
lr,lou king town,Lou King Town,14,,6.4166667,-10.8
lr,louplay,Louplay,9,,6.9511111,-8.715
lr,lovasawu,Lovasawu,5,,8.3666667,-9.95
lr,lower buchanan,Lower Buchanan,11,,5.8808333,-10.0466667
lr,lower butawu,Lower Butawu,10,,5.1738889,-9.0494444
lr,lower camp,Lower Camp,12,,7.3411111,-11.1144444
lr,lowi,Lowi,11,,6.1166667,-10.1333333
lr,lowoma,Lowoma,5,,7.2130556,-10.1686111
lr,loydsville,Loydsville,11,,6.1333333,-10.1166667
lr,loyee,Loyee,9,,6.8741667,-8.8216667
lr,loyeville,Loyeville,17,,6.1897222,-10.4313889
lr,loyi,Loyi,9,,6.8741667,-8.8216667
lr,luabli,Luabli,11,,6.25,-9.8333333
lr,lubgema,Lubgema,9,,7.5977778,-8.5719444
lr,lubli,Lubli,11,,6.05,-9.6833333
lr,lugbeh,Lugbeh,9,,7.6088889,-8.6225
lr,lugbei,Lugbei,9,,7.6088889,-8.6225
lr,lugbe,Lugbe,9,,7.6088889,-8.6225
lr,lugbema,Lugbema,9,,7.5977778,-8.5719444
lr,lugbemu,Lugbemu,9,,7.5977778,-8.5719444
lr,luisja,Luisja,12,,6.8577778,-11.2375
lr,lukahzu,Lukahzu,5,,8.05,-10.2444444
lr,lukamai,Lukamai,5,,8.36,-9.4908333
lr,lukasu,Lukasu,5,,8.05,-10.2444444
lr,lukebli,Lukebli,11,,6.4166667,-9.5833333
lr,lumbakae,Lumbakae,12,,6.9733333,-11.4125
lr,lumbakai,Lumbakai,12,,6.9733333,-11.4125
lr,lumboko,Lumboko,12,,6.9733333,-11.4125
lr,lumsville,Lumsville,10,,5.0741667,-8.9791667
lr,lupoli,Lupoli,9,,7.0544444,-8.5702778
lr,lusa duma,Lusa Duma,1,,6.75,-9.4
lr,lutisu,Lutisu,5,,8.1966667,-9.6586111
lr,lutizu,Lutizu,5,,8.1966667,-9.6586111
lr,luula,Luula,17,,6.7838889,-10.3625
lr,luwehn,Luwehn,11,,6.1888889,-10.2672222
lr,luwein,Luwein,11,,6.1888889,-10.2672222
lr,luyema,Luyema,5,,8.0680556,-9.6380556
lr,luyubli,Luyubli,11,,6.4833333,-10.1333333
lr,maakando,Maakando,12,,7.035,-11.3213889
lr,maake,Maake,13,,4.8,-7.7333333
lr,maana,Maana,15,,6.7783333,-10.8058333
lr,maase,Maase,18,,5.9216667,-9.5958333
lr,mababesa,Mababesa,9,,7.0666667,-8.7002778
lr,mababona,Mababona,9,,7.0511111,-8.7044444
